id,go_id,p0_025,p0_500,p0_975,score,annotation
UniProtKB=F6H2J4,GO:0006744,0.935066632717174,0.960272535271736,0.974661033973732,0.935066632717174,YES
UniProtKB=F6HFY6,GO:0080118,0.922806055409348,0.951465082563245,0.97046372789514,0.922806055409348,YES
UniProtKB=F6HPC9,GO:0019005,0.936480831142977,0.962833421750002,0.978097997213851,0.936480831142977,YES
UniProtKB=F6HPM7,GO:0004805,0.935555310566137,0.966573660929474,0.979923313782768,0.935555310566137,YES
UniProtKB=F6PGF0,GO:0015280,0.917591803567501,0.952047263737548,0.975486285784378,0.917591803567501,YES
UniProtKB=F6PPX4,GO:0008253,0.923881001778605,0.961525928135952,0.982103330479414,0.923881001778605,YES
UniProtKB=F6PR96,GO:0004017,0.913796946325815,0.966571006518113,0.986492963937152,0.913796946325815,YES
UniProtKB=F6Q1B1,GO:0050431,0.921090204206108,0.964018601621903,0.983031075809374,0.921090204206108,YES
UniProtKB=F6Q496,GO:0015280,0.902077106776968,0.943869238780228,0.971327544104171,0.902077106776968,YES
UniProtKB=F6Q724,GO:0004396,0.933126325643796,0.966848106123317,0.984211093171477,0.933126325643796,YES
UniProtKB=F6Q7G2,GO:0015280,0.917591803567501,0.952047263737548,0.975486285784378,0.917591803567501,YES
UniProtKB=F6QIX7,GO:0008543,0.903743315505908,0.952395554209569,0.975398793825159,0.903743315505908,YES
UniProtKB=F6RA73,GO:0004571,0.924446829996749,0.959995669067809,0.980681047232236,0.924446829996749,YES
UniProtKB=F6RSE7,GO:0005229,0.029111755073821,0.0514850555104573,0.0954357454064463,0.904564254593554,NOT
UniProtKB=F6SLC3,GO:0035196,0.90002238951411,0.954006109602076,0.983857865347361,0.90002238951411,YES
UniProtKB=F6SLU9,GO:0060070,0.911265287853902,0.955658387939928,0.979343685355862,0.911265287853902,YES
UniProtKB=F6TL18,GO:0006198,0.925542104037596,0.959580585613095,0.980124812741886,0.925542104037596,YES
UniProtKB=F6U4Y2,GO:0015280,0.939620749227176,0.971051887704658,0.98610228917545,0.939620749227176,YES
UniProtKB=F6V9T3,GO:0015280,0.939620749227176,0.971051887704658,0.98610228917545,0.939620749227176,YES
UniProtKB=F6W6H1,GO:0005886,0.930909663731717,0.962528014441235,0.984847796445055,0.930909663731717,YES
UniProtKB=F6XUP1,GO:0004672,0.931991850959714,0.96513674856709,0.981209680142467,0.931991850959714,YES
UniProtKB=F6YCT2,GO:0008543,0.932868568364301,0.969609589773876,0.984259766707721,0.932868568364301,YES
UniProtKB=F6YP84,GO:0005229,0.912756280627766,0.96107297297002,0.976271245904739,0.912756280627766,YES
UniProtKB=F6ZG02,GO:0004571,0.901631923905224,0.942222248926404,0.970562769215086,0.901631923905224,YES
UniProtKB=F7A3T9,GO:0015280,0.939620749227176,0.971051887704658,0.98610228917545,0.939620749227176,YES
UniProtKB=F7ADR9,GO:0004571,0.927646818304633,0.961941943713089,0.981588590764655,0.927646818304633,YES
UniProtKB=F7AGS1,GO:0043065,0.917750087904772,0.956354067897944,0.985429519085457,0.917750087904772,YES
UniProtKB=F7AVX9,GO:0003876,0.917652008993425,0.961536695951905,0.98056326994736,0.917652008993425,YES
UniProtKB=F7B4Z3,GO:0005229,0.924641601157016,0.969433395622494,0.984149197084667,0.924641601157016,YES
UniProtKB=F7CA57,GO:0005229,0.0290894923379952,0.0512499653975429,0.0948330317090091,0.905166968290991,NOT
UniProtKB=F7CFN3,GO:0050431,0.902413255670979,0.953508651061805,0.976578980909851,0.902413255670979,YES
UniProtKB=F7CWH6,GO:0043065,0.913324341228235,0.955563013958345,0.98534953886068,0.913324341228235,YES
UniProtKB=F7E5Q7,GO:0004571,0.909010259969083,0.945920754531988,0.97560405302241,0.909010259969083,YES
UniProtKB=F7ECD2,GO:0015280,0.917591803567501,0.952047263737548,0.975486285784378,0.917591803567501,YES
UniProtKB=F7EUQ4,GO:0007179,0.0264627688185424,0.0572602109748874,0.0959794198131684,0.904020580186832,NOT
UniProtKB=F7EUQ4,GO:0043149,0.0220125973881777,0.053393155828414,0.0926610416788706,0.907338958321129,NOT
UniProtKB=F7F7U2,GO:0015280,0.902077106776968,0.943869238780228,0.971327544104171,0.902077106776968,YES
UniProtKB=F7FBX2,GO:0006476,0.917224654140662,0.95953102137899,0.982862283391532,0.917224654140662,YES
UniProtKB=F7FJJ0,GO:0045893,0.91574572130609,0.957978796047962,0.978915579063203,0.91574572130609,YES
UniProtKB=F7G3X1,GO:0008253,0.91288896162501,0.955547974067714,0.979041150154689,0.91288896162501,YES
UniProtKB=F7G656,GO:0004303,0.902083807193574,0.958037637486643,0.97743018261596,0.902083807193574,YES
UniProtKB=F7G9S0,GO:0043065,0.92183198226255,0.958810706921533,0.986172636625601,0.92183198226255,YES
UniProtKB=F7GVV8,GO:0005229,0.0291760449970845,0.0515945334723546,0.0955156878133918,0.904484312186608,NOT
UniProtKB=F7H1E7,GO:0006744,0.907315022255085,0.954803005422487,0.977027842538754,0.907315022255085,YES
UniProtKB=F7H5D3,GO:0045892,0.911646773948799,0.946413313615799,0.976889822592023,0.911646773948799,YES
UniProtKB=F7H9J1,GO:0004672,0.903222976023013,0.948849331126724,0.971259060509487,0.903222976023013,YES
UniProtKB=F7HA14,GO:0004415,0.0193735635871235,0.0524433365797883,0.0957514642027443,0.904248535797256,NOT
UniProtKB=F7HEW6,GO:0060070,0.92943259678828,0.963981243849814,0.98021850098773,0.92943259678828,YES
UniProtKB=F7HKW9,GO:0005615,0.028543193838824,0.0499552349277591,0.0945680146991208,0.905431985300879,NOT
UniProtKB=F7HKW9,GO:0016298,0.0235449848033837,0.0490384888323242,0.0882615677874089,0.911738432212591,NOT
UniProtKB=F7HQS3,GO:0005229,0.0291906038962432,0.0517747182540744,0.0960212770401064,0.903978722959894,NOT
UniProtKB=G3QCW6,GO:0004017,0.913097021087581,0.945611660069608,0.977529515898407,0.913097021087581,YES
UniProtKB=G3QF23,GO:0008253,0.939797577187967,0.971302225370695,0.985859798278829,0.939797577187967,YES
UniProtKB=G3QFJ5,GO:0005615,0.0279956789084611,0.0492595825414872,0.09118928669756,0.90881071330244,NOT
UniProtKB=G3QFJ5,GO:0016298,0.0231420931215928,0.0488538627569369,0.0850874863506318,0.914912513649368,NOT
UniProtKB=G3QGR0,GO:0015280,0.935429963673469,0.969174807601695,0.985065505763415,0.935429963673469,YES
UniProtKB=G3QK44,GO:0004571,0.933049688461803,0.964150717380464,0.983547756431308,0.933049688461803,YES
UniProtKB=G3QMF9,GO:0035196,0.901638389292319,0.953393955101395,0.982635784115244,0.901638389292319,YES
UniProtKB=G3QPE6,GO:0004619,0.915488767864855,0.95543797762523,0.980894816045441,0.915488767864855,YES
UniProtKB=G3QQA7,GO:0005229,0.0292061632084232,0.0522949818741458,0.0960464246355622,0.903953575364438,NOT
UniProtKB=G3QQL4,GO:0008543,0.931027723923501,0.968588045774745,0.983491666477056,0.931027723923501,YES
UniProtKB=G3QSX4,GO:0005886,0.928214336838984,0.960310457661081,0.984029840098556,0.928214336838984,YES
UniProtKB=G3QTG8,GO:0007179,0.0263148057889445,0.0572970735553534,0.0948743402682081,0.905125659731792,NOT
UniProtKB=G3QTG8,GO:0043149,0.0218351979564503,0.0535985449035023,0.0928410556484226,0.907158944351577,NOT
UniProtKB=G3QVY8,GO:0004415,0.019275275033498,0.0529354235189937,0.0961078245341061,0.903892175465894,NOT
UniProtKB=G3QW36,GO:0001540,0.90798226854625,0.958594967194,0.978327889757064,0.90798226854625,YES
UniProtKB=G3QWQ8,GO:0015280,0.935429963673469,0.969174807601695,0.985065505763415,0.935429963673469,YES
UniProtKB=G3QYK0,GO:0045893,0.917462815990754,0.958520550601277,0.978629850421018,0.917462815990754,YES
UniProtKB=G3QYK3,GO:0005615,0.928514730117118,0.964589944916369,0.980292319627379,0.928514730117118,YES
UniProtKB=G3R3W0,GO:0006476,0.917121143784867,0.958649323271504,0.982574858365022,0.917121143784867,YES
UniProtKB=G3R5I8,GO:0015280,0.935429963673469,0.969174807601695,0.985065505763415,0.935429963673469,YES
UniProtKB=G3R5K2,GO:0004303,0.918122374055326,0.964333791858102,0.982988820948043,0.918122374055326,YES
UniProtKB=G3R6D7,GO:0005229,0.0291609111284065,0.0522956999068998,0.0960007630364287,0.903999236963571,NOT
UniProtKB=G3R6M9,GO:0060070,0.911322343348409,0.955219138032732,0.979188690876433,0.911322343348409,YES
UniProtKB=G3R8N9,GO:0045892,0.913251206775406,0.947702147942879,0.978460664488812,0.913251206775406,YES
UniProtKB=G3RAX8,GO:0000902,0.0277741719377348,0.0523123096693093,0.0986410393059321,0.901358960694068,NOT
UniProtKB=G3RDR3,GO:0003876,0.915801922280573,0.961199935489043,0.980988779237028,0.915801922280573,YES
UniProtKB=G3RE27,GO:0005229,0.0297402201031548,0.0535348966081999,0.0996200979334637,0.900379902066536,NOT
UniProtKB=G3RFB4,GO:0006198,0.922911136935226,0.95785472040207,0.980674520980807,0.922911136935226,YES
UniProtKB=G3RGJ3,GO:0008543,0.90539514642362,0.953304956349825,0.976520844591462,0.90539514642362,YES
UniProtKB=G3RI13,GO:0043065,0.9343244534885,0.96636032968931,0.987559080729403,0.9343244534885,YES
UniProtKB=G3RKI2,GO:0005229,0.0292164868775291,0.0523703294883538,0.096447950886239,0.903552049113761,NOT
UniProtKB=G3RKX0,GO:0005229,0.0291451718964108,0.0522108956423641,0.0955248544093504,0.90447514559065,NOT
UniProtKB=G3RL67,GO:0050431,0.921030164347583,0.96408426146952,0.982643405611973,0.921030164347583,YES
UniProtKB=G3RMJ1,GO:0015020,0.938635728746284,0.971692631608001,0.987904864715959,0.938635728746284,YES
UniProtKB=G3RV80,GO:0008543,0.902343892552548,0.947665979446582,0.975866558306946,0.902343892552548,YES
UniProtKB=G3S0E2,GO:0005229,0.923851318552026,0.968854560064015,0.984530773908844,0.923851318552026,YES
UniProtKB=G7MLE5,GO:0004619,0.913701062409898,0.95687957538446,0.981447444827001,0.913701062409898,YES
UniProtKB=H2PY42,GO:0045892,0.916355965155069,0.949488753060111,0.980296088959614,0.916355965155069,YES
UniProtKB=H2PY99,GO:0060070,0.900658290703571,0.944143326705468,0.973358317495423,0.900658290703571,YES
UniProtKB=H2PYL4,GO:0004017,0.915457136416642,0.948958347569775,0.979526701788854,0.915457136416642,YES
UniProtKB=H2Q0S0,GO:0004571,0.932219796889836,0.963711031323212,0.98307840351256,0.932219796889836,YES
UniProtKB=H2Q194,GO:0060070,0.901784530061126,0.947938128530924,0.974060661827816,0.901784530061126,YES
UniProtKB=H2Q1R4,GO:0006744,0.913800707859261,0.957257591680192,0.976680789794747,0.913800707859261,YES
UniProtKB=H2Q1T1,GO:0007179,0.0256290676730568,0.0552852355105983,0.0895968259087982,0.910403174091202,NOT
UniProtKB=H2Q1T1,GO:0043149,0.0213461292963602,0.0515335836524567,0.0890640553503422,0.910935944649658,NOT
UniProtKB=H2Q1Z0,GO:0006476,0.918635837437651,0.958293744620541,0.982434111060894,0.918635837437651,YES
UniProtKB=H2Q206,GO:0004396,0.933182924039413,0.965618250443905,0.98406731296284,0.933182924039413,YES
UniProtKB=H2Q2G4,GO:0008543,0.908519750195522,0.95547409524299,0.978794196187352,0.908519750195522,YES
UniProtKB=H2Q364,GO:0003876,0.916830266109404,0.962501257571581,0.982250820903148,0.916830266109404,YES
UniProtKB=H2Q379,GO:0006198,0.900298995714767,0.94231047201286,0.968294586515221,0.900298995714767,YES
UniProtKB=H2Q3B1,GO:0005229,0.0286843182786013,0.0514247038704805,0.0929729115883503,0.90702708841165,NOT
UniProtKB=H2Q3B5,GO:0005229,0.0286523625939014,0.0513627770888771,0.0926673019530263,0.907332698046974,NOT
UniProtKB=H2Q4B5,GO:0008543,0.90590642018816,0.949786540266726,0.977710733828006,0.90590642018816,YES
UniProtKB=H2Q4G3,GO:0004672,0.928926583438412,0.964983494799098,0.981073377504792,0.928926583438412,YES
UniProtKB=H2Q4G3,GO:0006468,0.901834084884244,0.945776935070645,0.972347247209547,0.901834084884244,YES
UniProtKB=H2Q5R7,GO:0005229,0.028678294247709,0.0513954110006697,0.0926784655829998,0.907321534417,NOT
UniProtKB=H2Q5U4,GO:0060070,0.91306732592852,0.955926174077175,0.979728324381657,0.91306732592852,YES
UniProtKB=H2Q5W1,GO:0005886,0.927117563691262,0.959535263460791,0.983479992299182,0.927117563691262,YES
UniProtKB=H2Q7A1,GO:0008543,0.930922638112838,0.968140403096286,0.983601356068415,0.930922638112838,YES
UniProtKB=H2QAR5,GO:0015280,0.933410297433826,0.968072008430434,0.984903636119988,0.933410297433826,YES
UniProtKB=H2QAR6,GO:0015280,0.933410297433826,0.968072008430434,0.984903636119988,0.933410297433826,YES
UniProtKB=H2QBJ4,GO:0031848,0.0275981684639011,0.053623919616481,0.0966750920997127,0.903324907900287,NOT
UniProtKB=H2QFH4,GO:0045893,0.901493969112981,0.948556631414302,0.971333405288781,0.901493969112981,YES
UniProtKB=H2QFQ8,GO:0005229,0.028835846444752,0.0519396859451524,0.0964753411377166,0.903524658862283,NOT
UniProtKB=H2QHI6,GO:0060314,0.0290051941795057,0.0537860588786042,0.0994952707625833,0.900504729237417,NOT
UniProtKB=H2QJR4,GO:0005229,0.0289485416732366,0.0520359286411147,0.0958589714795524,0.904141028520448,NOT
UniProtKB=H2QME1,GO:0005229,0.0289854206636597,0.0519882486009677,0.0952462483799838,0.904753751620016,NOT
UniProtKB=H2QMN6,GO:0004415,0.0191954023896437,0.0526754476176947,0.0921521237614663,0.907847876238534,NOT
UniProtKB=H2QS32,GO:0004396,0.902680081412977,0.944090683339764,0.976824893281331,0.902680081412977,YES
UniProtKB=H2QTC9,GO:0008253,0.937130530603794,0.970215667288951,0.985214286370156,0.937130530603794,YES
UniProtKB=H2QUH9,GO:0004619,0.916512534639002,0.955570774911988,0.980879277488123,0.916512534639002,YES
UniProtKB=H2QZF5,GO:0050431,0.92250322257073,0.964677981586266,0.983278913151848,0.92250322257073,YES
UniProtKB=H2R0U6,GO:0015020,0.916095024239982,0.954290449731035,0.975760043252562,0.916095024239982,YES
UniProtKB=H2R458,GO:0035196,0.903501855150427,0.955657131434654,0.982241728827329,0.903501855150427,YES
UniProtKB=H2R546,GO:0006198,0.922812906975237,0.958279950043565,0.981442901030442,0.922812906975237,YES
UniProtKB=H2R5K3,GO:0004672,0.903792930937211,0.950319441066026,0.972104316539119,0.903792930937211,YES
UniProtKB=H2R6A3,GO:0004017,0.900891830885583,0.95775583397749,0.982848812779811,0.900891830885583,YES
UniProtKB=H2R8D4,GO:0005615,0.926621211539747,0.964871697704677,0.979851933052099,0.926621211539747,YES
UniProtKB=H2REG3,GO:0043065,0.933574478833165,0.965345746108515,0.986920758931151,0.933574478833165,YES
UniProtKB=H2REI3,GO:0060070,0.903600346578582,0.948766061405688,0.974390705884772,0.903600346578582,YES
UniProtKB=H2RGF5,GO:0005229,0.0286432450975933,0.051325716760581,0.0923217551704199,0.90767824482958,NOT
UniProtKB=H2RIA4,GO:0015020,0.957129295846601,0.978082370267281,0.990623828706867,0.957129295846601,YES
UniProtKB=H9G6K0,GO:0004571,0.924635579417144,0.960868566398962,0.979619382877624,0.924635579417144,YES
UniProtKB=I1HLP7,GO:0051014,0.0237881634231125,0.0458332263180818,0.0974180740333413,0.902581925966659,NOT
UniProtKB=I1KX12,GO:0080118,0.906837269205555,0.939237443698819,0.960875704676273,0.906837269205555,YES
UniProtKB=J9P409,GO:0004571,0.901631923905224,0.942222248926404,0.970562769215086,0.901631923905224,YES
UniProtKB=K4ATS5,GO:0019005,0.908002669165132,0.944092255923303,0.966515857132832,0.908002669165132,YES
UniProtKB=M0R6Q9,GO:0006744,0.913657909648296,0.956698455775369,0.977851773169842,0.913657909648296,YES
UniProtKB=M3W7T1,GO:0004571,0.901631923905224,0.942222248926404,0.970562769215086,0.901631923905224,YES
UniProtKB=O35425,GO:0043065,0.936549595185316,0.967384432215482,0.987692921350717,0.936549595185316,YES
UniProtKB=P0CO42,GO:0004017,0.920044986166647,0.956492188351635,0.980129325191257,0.920044986166647,YES
UniProtKB=P15655,GO:0008543,0.90063741144387,0.946347937805292,0.975495899799375,0.90063741144387,YES
UniProtKB=P38438,GO:0050431,0.92408063742464,0.965532783692439,0.984182522475237,0.92408063742464,YES
UniProtKB=P49134,GO:0007179,0.0254906092055463,0.0546156090178253,0.0885017265556704,0.911498273444329,NOT
UniProtKB=P49134,GO:0043149,0.0213822054225513,0.0511755042157706,0.0872975336685921,0.912702466331408,NOT
UniProtKB=P51656,GO:0004303,0.924010262264595,0.96674395129775,0.984526826591595,0.924010262264595,YES
UniProtKB=Q09IV6,GO:0006744,0.900101922744654,0.939080875695671,0.966205756316621,0.900101922744654,YES
UniProtKB=Q0V3D5,GO:0004017,0.92982221257777,0.96111359407547,0.984083754983949,0.92982221257777,YES
UniProtKB=Q1WNP3,GO:0004303,0.919382727687083,0.965286278087068,0.983255862025398,0.919382727687083,YES
UniProtKB=Q4PCS5,GO:0004017,0.920044986166647,0.956492188351635,0.980129325191257,0.920044986166647,YES
UniProtKB=Q4WJ21,GO:0004017,0.944600282533402,0.971315396892926,0.989054815640833,0.944600282533402,YES
UniProtKB=Q4WK78,GO:0004017,0.903970246359847,0.9479431503972,0.972710526699954,0.903970246359847,YES
UniProtKB=Q5A4Q1,GO:0004017,0.942119187481407,0.970033759858673,0.988650115865651,0.942119187481407,YES
UniProtKB=Q5BKQ4,GO:0005615,0.0279126980638427,0.0489307493287503,0.0899922435535266,0.910007756446474,NOT
UniProtKB=Q5BKQ4,GO:0016298,0.0231510461804992,0.0482651162236,0.0843279773924803,0.91567202260752,NOT
UniProtKB=Q5EAN7,GO:0031848,0.0289845022675943,0.0550918759271773,0.0983901780765984,0.901609821923402,NOT
UniProtKB=Q6C584,GO:0004396,0.90551278104507,0.945452117569631,0.970059732682026,0.90551278104507,YES
UniProtKB=Q6CEG1,GO:0006468,0.9114179325891,0.949178821570565,0.970891947778448,0.9114179325891,YES
UniProtKB=Q6CG57,GO:0004017,0.947069872623686,0.972682920586183,0.989579171682664,0.947069872623686,YES
UniProtKB=Q6IFT6,GO:0005229,0.0288128563832308,0.0515706543412076,0.0939105232855006,0.906089476714499,NOT
UniProtKB=Q74ZL1,GO:0004017,0.939894789465694,0.968575999560188,0.988087183884066,0.939894789465694,YES
UniProtKB=Q755N1,GO:0006468,0.926421681443675,0.960478827025959,0.97983870627334,0.926421681443675,YES
UniProtKB=Q756M6,GO:0004619,0.918429868314561,0.947073334942738,0.972968014148858,0.918429868314561,YES
UniProtKB=Q75A08,GO:0003876,0.904132931973803,0.947092183764827,0.965834678294212,0.904132931973803,YES
UniProtKB=Q75A29,GO:1904659,0.901044967369811,0.958898897794207,0.97469165235058,0.901044967369811,YES
UniProtKB=Q76HM9,GO:0004415,0.0187574721806084,0.0508191205340661,0.0894026813363049,0.910597318663695,NOT
UniProtKB=Q76LI5,GO:0008543,0.906929188301513,0.953932205212329,0.977673100434185,0.906929188301513,YES
UniProtKB=Q7Q1R6,GO:0004017,0.91433074150417,0.955751839527189,0.981758446659341,0.91433074150417,YES
UniProtKB=Q7TP36,GO:0000902,0.0275293413757774,0.0514453876740001,0.0975260194984916,0.902473980501508,NOT
UniProtKB=Q8MIB6,GO:0045026,0.938189773231928,0.960663451314236,0.979184349229788,0.938189773231928,YES
UniProtKB=Q8R5L9,GO:0008543,0.90409122242455,0.94837636235381,0.977061134181728,0.90409122242455,YES
UniProtKB=Q9HE76,GO:0004017,0.910449339895731,0.950223674425451,0.978627124958072,0.910449339895731,YES
UniProtKB=Q9WTP6,GO:0004017,0.915300484788887,0.947056179848775,0.977222740054285,0.915300484788887,YES
UniProtKB=T1EG17,GO:0004017,0.901699344571317,0.958182819071838,0.981754023571948,0.901699344571317,YES
UniProtKB=W5MH97,GO:0043065,0.931265012876495,0.964114010392103,0.987697402423867,0.931265012876495,YES
UniProtKB=W5MJU3,GO:0004303,0.911864064978418,0.955146319189452,0.977594790195111,0.911864064978418,YES
